"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"2355 - 敬鵬","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/03/10","115/06/24","      8,223,337,081","        634,315,662","      8,859,148,522","      8,461,653,102","1.00000000","0.0","0.0","        397,495,420","0.0","0.0","0.0","                  0","摘錄公司章程文字： 本公司年度總決算後如有盈餘，應先提繳稅款，彌 補累積虧損，次提百分之十為法定盈餘公積，但法 定盈餘公積已達本公司實收資本額時不在此限；另 視公司營運需要及法令規定提列特別盈餘公積，其 餘除派付股息(股東股息及股東紅利百分之二十至百 分之八十)外，如尚有盈餘併同期初未分配盈餘，由 董事會擬具盈餘分配案提請股東會決議分派之。","無",
"2356 - 英業達","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/10","不適用","      4,172,060,431","      8,695,754,127","     20,725,198,580","     13,550,248,448","2.00000000","0.0","0.0","      7,174,950,132","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款，彌補累積虧損，次提百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司實收資本總額時不在此限；另視公司營運需要及依法令規定提列或迴轉特別盈餘公積。如尚有盈餘併同累計未分配盈餘，視營運需要保留適當額度，並以不低於當年度盈餘之百分之十派付股利，由董事會擬具盈餘分派議案，以發行新股方式為之時，應提請股東會決議後分派之。本公司股利政策係考量本公司未來資金需求及長期財務規劃、並兼顧股東對現金流入之需求，年度決算如有盈餘，每年發放之現金股利不得低於當年度發放之現金及股票股利合計數之百分之十。本公司依公司法第二四○條規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利或公司法第二四一條規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會。","無",
"2357 - 華碩","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/03/10","115/05/29","    106,450,168,801","     44,557,823,734","    146,616,166,563","                  0","42.00000000","0.0","0.0","     31,195,931,760","0.0","0.0","0.0","                  0","本公司年度決算之本期稅後淨利，應先彌補累積虧損，次提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限；另視公司營運需求及法令規定提列或迴轉特別盈餘公積，其餘併同期初未分配盈餘，由董事會擬具盈餘分配案提請股東會決議分派之。","無",
"2359 - 所羅門","董事會決議","114年 下半年","114/07/01~114/12/31","1","115/03/13","不適用","      2,426,923,550","        211,274,371","      2,595,311,244","      2,423,840,192","1.00000000","0.0","0.0","        171,471,052","0.0","0.0","0.0","                  0","第廿八條：本公司依當年度獲利狀況（即稅前利益扣除分派員工及董事酬勞前之利益）扣除累積虧損後，如尚有餘額，應提撥員工酬勞不低於1％及董事酬勞不高於2％。 前項員工酬勞中，應提撥不低於10%為基層員工分派酬勞。 員工酬勞以股票或現金為之，另董事酬勞以現金為之，應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告股東會。 員工酬勞發給股票或現金之對象，得包括符合一定條件之控制或從屬公司員工。 本公司盈餘分派或虧損撥補得於每半會計年度終了後為之。 前半會計年度決算如有盈餘，應先提繳稅捐、彌補累積虧損、預估保留員工酬勞及董事酬勞、次提百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不在此限，另依法提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額加計以前會計年度累計未分配盈餘數為股東紅利，由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之；以現金方式為之時，應經董事會決議。 本公司每年度決算獲有盈餘時，除依法先行完納稅捐及彌補歷年虧損後，次提出其餘額之百分之十為法定盈餘公積，但法定盈餘公積已達公司實收資本額時，不在此限，另依法提列或迴轉特別盈餘公積後，如尚有盈餘，加計前半會計年度未分配盈餘，為累積可供分配盈餘後，由董事會擬具分派議案，提請股東會決議分派股東紅利。 前項盈餘、法定公積及資本公積以現金發放者，授權董事會以三分之二以上董事出席及出席董事過半數之決議分派之，並報告股東會；以發行新股方式為之時，則應依前項規定由股東會決議辦理。 第廿九條：本公司目前產業發展屬穩定成長階段，考量公司未來資金需求及長期財務規劃，盈餘之分配除依前條之規定辦理外，當年度之股東紅利中，現金股利發放之比例不低於百分之二十；但現金股利若每股低於五角時，則得以股票股利發放。 前項所列，公司得依當年度實際營運情況，並得考量次一年度之資本預算規劃，調整最適當之股利政策及發放方式。","無",
"2360 - 致茂","董事會決議","114年 年度","114/01/01~114/12/31","1","115/02/25","不適用","      6,593,070,604","     11,692,051,338","     18,082,744,091","      9,790,452,122","19.50000000","0.0","0.0","      8,292,291,969","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款，彌補累積虧損，次提百分之十為法定盈餘公積；但法定盈餘公積累積已達資本總額時，不在此限；並得視營運需要或依法令規定，提列或迴轉特別盈餘公積，如尚有盈餘，併同以前年度累積未分配盈餘，由董事會擬具盈餘分配案提請股東會決議分派之。公司無盈餘時，不分派股息及紅利。前項盈餘分配案若以現金股利為之，授權董事會以特別決議分派並報告股東會。公司無虧損時，得將法定盈餘公積及符合公司法規定之資本公積之全部或一部發給新股或現金，以法定盈餘公積發給新股或現金時，以該項公積超過實收資本額百分之二十五之部分為限。本公司若依前項規定，以法定盈餘公積及符合公司法規定之資本公積之全部或一部發給現金時，授權董事會以特別決議分派並於最近一次股東會報告。","無",
"2362 - 藍天","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/11","不適用","      4,478,505,408","      1,191,950,875","      4,713,268,926","      3,503,174,926","2.00000000","0.0","0.0","      1,210,094,000","0.0","0.0","0.0","                  0","本公司屬電子高科技產業，基於產業發展遠景、資本 支出需要及健全財務規劃並保障投資人權益，本公司 股利政策係綜合考量資本公積、保留盈餘、財務結構 及營運狀況等因素來分配，在維持穩定股利目標下， 現金股利不得低於股利總額10%。","無",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"2363 - 矽統","股東會確認","114年 年度","114/01/01~114/12/31","1","115/02/23","115/05/26","      3,448,768,671","        788,225,974","      4,166,206,513","      3,857,213,617","0.60000000","0.0","0.0","        308,992,896","0.0","0.0","0.0","                  0","公司每年決算如有盈餘，應先扣除稅捐、彌補虧損，次就其餘額提存百分之十為法定盈餘公積金， 並依法令規定提列或迴轉特別盈餘公積後，如尚有盈餘，其餘再加計以前年度累積未分配盈餘由董事會擬具分派議案提請股東會決議分派之，公司盈餘不足時不得以本作息。","",
"2364 - 倫飛","現金股利經董事會決議、增資配股經董事會擬議","114年 年度","114/01/01~114/12/31","1","115/03/13","115/06/12","         29,866,093","        220,019,171","        227,883,347","         70,715,277","2.00000000","0.0","0.0","        104,777,296","1.00000000","0.0","0.0","          5,238,865","本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司實收資本額時不在此限，並優先發放應付未付之特別股股息及紅利；另視公司營運需要及法令規定得提列特別盈餘公積，如尚有盈餘併同期初未分配盈餘，由董事會擬具盈餘分派議案，提請股東會決議。但就股息、紅利、法定盈餘公積及依法可分派之資本公積之全部或部份以現金方式分派時，授權董事會三分之二以上董事出席及出席董事過半數之決議後為之，並報告股東會。
考量本公司產業成長之特性、健全公司財務結構、保障股東權益，可分配盈餘之提撥以不低於百分之三十分配股東紅利為原則，惟累積可供分配盈餘低於實收資本額百分之五時，得不予分配。並綜合考量資本公積、保留盈餘及未來資金需求、長期財務規劃及維持公司每年股利水準之均衡，以提撥現金股利不低於股東紅利總額之百分之十，其餘分配股票股利。","無",
"2365 - 昆盈","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/13","不適用","        108,912,674","         30,724,970","        139,450,753","        139,450,753","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十五條之一
本公司盈餘分派或虧損撥補得於每季終了後為之。公司前三季盈餘分派或虧損撥補之議案，應連同營業報告書及經會計師查核或核閱之財務報表交審計委員會查核後，提董事會決議之。
本公司依前項規定分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提列法定盈餘公積。但法定盈餘公積，已達實收資本額時，不在此限。
本公司依前項規定分派盈餘而以發行新股方式為之時，應依公司法第二百四十條規定辦理；發放現金者，應經董事會決議。&#160;","無。",
"2365 - 昆盈","董事會決議","114年 第4季","114/10/01~114/12/31","1","115/03/06","不適用","        163,817,606","         21,479,080","        175,371,223","        108,912,674","0.30000000","0.0","0.0","         66,458,549","0.0","0.0","0.0","                  0","第二十五條之一
本公司盈餘分派或虧損撥補得於每季終了後為之。公司前三季盈餘分派或虧損撥補之議案，
應連同營業報告書及經會計師查核或核閱之財務報表交審計委員會查核後，提董事會決議之。
本公司依前項規定分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提列法定盈餘公積。
但法定盈餘公積，已達實收資本額時，不在此限。
本公司依前項規定分派盈餘而以發行新股方式為之時，應依公司法第二百四十條規定辦理；發放現金者，應經董事會決議。&#160;","無。",
"2367 - 燿華","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/03/11","115/06/16","        932,425,763","        484,449,768","      1,342,281,214","      1,201,030,579","0.20000000","0.0","0.0","        141,250,635","0.0","0.0","0.0","                  0","本公司&#63886;&#64001;決算如有盈餘，於依法繳納一&#64000;稅捐及彌補以前&#63886;&#64001;虧損後，先提百分之十為法定盈餘公積，再依相關法令或主管機關規定提&#63900;或迴轉特別盈餘公積後，連同以前年度累積未分配盈餘，由董事會擬具盈餘分配案，提請股東會決議分派股東紅利。
未來股利之發放考量資金運用狀況，擬訂當年度適當之現金與股票股利比例，其中現金股利至少百分之五十。","無",
"2368 - 金像電","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/10","不適用","      8,438,218,802","      9,606,530,716","     17,078,956,787","     11,965,846,977","10.00000000","0.0","0.0","      5,113,109,810","0.0","0.0","0.0","                  0","第二十條：公司年度如有獲利，應提撥百分之五至十為員工酬勞，其中不低於本項員工酬勞數額之百分之十應為基層員工分配酬勞，由董事會決議以股票或現金分派發放，其發放對象包含符合一定條件之從屬公司員工；本公司得以上開獲利數額，由董事會決議提撥不高於百分之一為董事酬勞。員工酬勞及董事酬勞分派案應提股東會報告。
但公司尚有累積虧損時，應預先保留彌補數額，再依前項比例提撥員工酬勞及董事酬勞。
第二十條之一：公司年度總決算如有盈餘，應先提繳稅款、彌補歷年累積虧損，次提百分之十為法定盈餘公積並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額再加計以前年度累積未分配盈餘由董事會視營運狀況保留適當額度後，依本條第二項及第十八條規定決議後分派之。 
本公司授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將股東股息及紅利、資本公積或法定盈餘公積之全部或一部以發放現金之方式為之，並報告股東會。
本公司依法提列特別盈餘公積時，對於「前期累積之投資性不動產公允價值淨增加數額」及「前期累積之其他權益減項淨額」之提列不足數額，於盈餘分派前，應先自前期未分配盈餘提列相同數額之特別盈餘公積，如仍有不足之情形，再自當期稅後淨利加計當期稅後淨利以外項目計入當期未分配盈餘之數額提列。
第二十條之二:公司股利政策係考量公司中長期營運成長及投資計劃，並在兼顧財務結構健全目標下，由董事會擬定盈餘分配案，分配股利種類將視未來資金需求及股本稀釋程度，適度採股票股利或現金股利方式發放，其中現金股利不低於當年度分配總額之百分之十。","無",
"2369 - 菱生","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/02/25","115/05/28","        302,350,542","       -394,252,581","        -35,059,403","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第卅二條：本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，年度決算如有盈餘，於完納一切稅捐及彌補虧損，依法提列百分之十為法定盈餘公積，並依法令或主管機關規定提列或迴轉特別盈餘公積後，分派股東股息及紅利不低於百分之五十(若當年度之股東股息及紅利大於每股一元時，應就其超出部份至少提撥百分之二十發放現金股利)，並提報股東會承認之。","無。",
"2371 - 大同","董事會決議","114年 下半年","114/07/01~114/12/31","1","115/04/08","不適用","      2,671,696,709","    -11,099,351,469","    -10,818,702,501","    -10,818,702,501","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","股利分派條次：第24條公司章程連結網址：https://www.tatung.com/Content/download/investors/%E5%85%AC%E5%8F%B8%E7%AB%A0%E7%A8%8B.pdf","無",
"2373 - 震旦行","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/12","不適用","        108,316,641","        871,124,700","        955,574,697","         81,625,380","3.70000000","0.0","0.0","        873,949,317","0.0","0.0","0.0","                  0","本公司年度如有獲利(所謂獲利係指稅前利益扣除分派員工酬勞前之利益)，應提撥百分之ㄧ至百分之十作為員工酬勞；惟公司尚有累積虧損時，應予彌補。
前項員工酬勞數額中，應提撥不低於百分之四十為基層員工分派酬勞。
第一項員工酬勞發給股票或現金之對象，包括符合一定條件之從屬公司員工。
前三項應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告於股東會。
本公司年度決算如有本期稅後淨利，依下列順序分派之。 一、彌補累積虧損(包括調整未分配盈餘金額)。 二、提撥百分之十法定盈餘公積。但法定盈餘公積已達實收資本總額時，不在此限。 三、依法令或主管機關規定提撥或迴轉特別盈餘公積。 四、其餘額併同期初未分配盈餘(包括調整未分配盈餘金額)，由董事會擬具盈餘分配案，提請股東會決議分配之。 本公司授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派之股息及紅利、資本公積或法定盈餘公積之全部或一部以發放現金之方式為之，並報告股東會。","無",
"2374 - 佳能","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/05/08","115/06/25","        516,943,747","        787,835,503","      1,397,224,802","        724,115,736","2.00000000","0.0","0.0","        673,109,066","0.0","0.0","0.0","                  0","摘錄公司章程文字： 第二九條：本公司年度總決算如有盈餘，除依法提繳稅款，彌補以往虧損，次就其餘額提撥百分之十之法定盈餘公積。但法定盈餘公積，已達實收資本額時，不在此限。必要時得依規定提撥或迴轉特別盈餘公積後，其餘併同期初未分配盈餘為股東累積可分配盈餘，由董事會擬定盈餘分派案，提請股東會決議後分派之。 
本公司前期累積之帳列其他權益減項淨額及投資性不動產公允價值淨增加數額，應自前期未分配盈餘提列相同數額之特別盈餘公積，如有不足時，再自當期稅後淨利加計當期稅後淨利以外項目計入當期未分配盈餘之數額提列。","無",
"2375 - 凱美","董事會決議","114年 下半年","114/07/01~114/12/31","1","115/03/06","不適用","      3,101,730,463","        405,258,339","      3,393,912,328","      3,263,501,927","1.20000000","0.0","0.0","        130,410,401","0.0","0.0","0.0","                  0","第二十七條 ...本公司年度結算後如有當期淨
利，應先彌補虧損，如尚有盈餘，就其餘額依
下列各款分派之
一、提列百分之十為法定盈餘公積。但法定盈餘
公積已達本公司實收資本額時，不在此限。
二、次按法令規定提列或迴轉特別盈餘公積。
三、如尚有餘額併同以往年度未分派之盈餘，
由董事會擬具盈餘分派議案提請股東會決議。
但盈餘分配議案擬將應分派股息及紅利之全部
或一部以發行現金方式為之時，得由董事會以
三分之二以上董事之出席，及出席董事過半數
之決議後分派之，並報告股東會。本公司分配
股利之政策，應以股東權益為最大考量，並參
酌公司目前及未來之國內外產業競爭狀況、投資
環境及資金需求等因素，授權董事會就現金及
股票股利妥善擬定配發比例，並依法由董事會
擬具分配案，依法定程序決議。本公司如無虧損，
得由董事會以三分之二以上董事之出席，及出席
董事過半數之決議，將法定盈餘公積及公司法
第二百四十一條第一項規定之資本公積之全部
或一部，按股東原有股份之比例發給現金，並
報告股東會。第二十七條之一 本公司盈餘分派
或虧損撥補得於每半會計年度終了後為之。本公
司依前項規定分派前半會計年度盈餘時，應先預估
並保留應納稅捐、彌補虧損、員工酬勞及提列盈餘
公積之數額。但法定盈餘公積，已達實收資本額
時，不在此限。第一項盈餘分派或虧損撥補之議案
應考量當年度營運狀況及現金流量，連同營業報告
書及財務報表交審計委員會查核後，提董事會決議
之。盈餘分派如以發放新股方式為之，董事會並應
依公司法第二百四十條規定提請股東會決議。","無",
"2376 - 技嘉","董事會決議","114年 年度","114/01/01~114/12/31","1","115/04/17","不適用","     16,935,158,706","     12,189,874,176","     27,890,334,677","     19,851,668,045","12.00000000","0.0","0.0","      8,038,666,632","0.0","0.0","0.0","                  0","本公司年度如有獲利，應提撥百分之三至十為員工酬勞及不高於百分之三為董事酬勞。但公司尚有累積虧損時，應預先保留彌補數額。
前項員工酬勞數額中，應提撥不低於百分之二十為基層員工分派酬勞或調整薪資。
第一項員工酬勞以股票或現金為之、董事酬勞以現金為之，並應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，另員工及董事酬勞應於股東會報告。
員工酬勞發給股票或現金之對象包括符合一定條件之從屬公司員工，其分派條件及方式由董事會訂定之。
本公司所處產業競爭激烈、環境多變，企業生命週期已經進入成熟階段，考量本公司未來營運資金需求及長期財務規劃，並滿足股東對現金流入之需求，本公司年度總決算如有盈餘，依下列順序分配之：
一、彌補已往年度虧損及提繳營利事業所得稅。
二、提列法定盈餘公積百分之十。(但法定盈餘公積累積已達本公司實收資本總額時，不在此限)
三、依法令或主管機關規定提撥或迴轉特別盈餘公積。
四、扣除前一至三款後連同上一年度累積未分配盈餘提撥百分之五至百分之百，由董事會擬具分派議案，依下列分派方式為之：
(1)以發行新股為之時，應提請股東會決議後再行分派。
(2)盈餘分派以現金發放或公司法第二百四十一條第一項規定之法定盈餘公積及資本公積之全部或一部，以現金發放時，應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議辦理，並報告股東會，無須提交股東會請求承認。其中股東現金紅利不得低於股東紅利總數之百分之五。但現金股利每股若低於0.1元則不予發放，改以股票股利發放。","無",
"2377 - 微星","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/12","不適用","     28,929,327,356","      5,747,813,632","     34,306,312,290","     30,757,916,255","4.20000000","0.0","0.0","      3,548,396,035","0.0","0.0","0.0","                  0","第十九條：本公司所處產業變化快速，多項高階利基產品正值成長階段，股利之發放除考量未來營運發展之所需外，將同時兼顧股東之權益。本公司年度總決算如有盈餘，應先提繳稅捐及彌補以往虧損，如尚有盈餘，則應提列百分之十為法定盈餘公積(但法定盈餘公積已達實收資本額時，不在此限)，並依法提列或迴轉特別盈餘公積，餘額加計期初未分配盈餘後之總額提撥百分之十至百分之九十，由董事會擬具盈餘分派議案，將應分派股東紅利之全部或一部，授權董事會特別決議以發放現金之方式為之，並報告股東會；或以發行新股之方式為之，提請股東會決議後辦理。
股東紅利按股份總數比例分派之。股東紅利之分派採股票股利及現金股利二種方式配合發放，其中現金股利所占比率不低於股東紅利總額的百分之三十。
如有前一年度累積或當年度發生但當年度稅後盈餘不足提列之股東權益減項，應自期初累積未分配盈餘提列足額之特別盈餘公積，並於提撥供分派前先行扣除。","無",
"2379 - 瑞昱","董事會決議","114年 年度","114/01/01~114/12/31","1","115/02/26","不適用","     18,973,628,176","     14,753,249,396","     33,732,665,385","     20,844,849,360","25.00000000","0.0","0.0","     12,887,816,025","0.0","0.0","0.0","                  0","本公司屬積體電路設計產業，處於企業生命週期之成長期。 經考量本公司長期之業務發展，配合未來之投資資金需求， 以及本公司長期之財務規劃，本公司年度決算如有盈餘，應 先提繳稅款，彌補累積虧損，次提百分之十為法定盈餘公積 ，但法定盈餘公積累積已達本公司資本總額時，不在此限。 後依法令或主管機關規定提列或迴轉特別盈餘公積，如尚有 盈餘，連同上一年度累積未分配盈餘由董事會擬具盈餘分派 案，以發行新股方式為之時，應提請股東會決議後分派，以 現金方式為之時，授權董事會決議後分派。本公司得依財務 、業務及經營面等因素之考量將當年度可分配盈餘全數分派 ，亦得將公積全部或一部依法令或主管機關規定分派。分派 股利以不低於當年度新增可分配盈餘之百分之五十為原則。 分派股利時，主要係考量公司未來擴展營運規模及現金流量 之需求，其中現金股利不得低於以當年度分配股東紅利總額 之百分之十。 本公司依公司法第二百四十條第五項及第二百四十一條第二 項規定，授權董事會以三分之二以上董事之出席，及出席董 事過半數之決議，將應分派股利、法定盈餘公積及資本公積 之全部或一部，以發放現金之方式為之，並報告股東會。","無",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"2380 - 虹光","董事會決議","114年 下半年","114/07/01~114/12/31","1","115/03/26","不適用","     -1,741,948,147","         42,943,320","     -1,688,822,864","     -1,688,822,864","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","摘錄公司章程&#12098;字： 本公司決算如有盈餘，先提撥應納營利事業 所得稅、彌補虧損、提存百分之&#12055;為法定盈 餘公積，但法定盈餘公積，已達資本總額時 ，不在此限，再依法令規定或股東會決議提 列特別盈餘公積或將特別盈餘公積迴轉，餘 額加計以前年度累積未分配盈餘，以百分之五~百分之七&#12055;為限，由董事會具分派議案 提請股東會同意分配股東紅利。 本公司得依公司法規定於每半年會計年度終了後進&#12175;盈餘分派或虧損撥補。分派盈餘時 ，應先預估並保留應納稅捐、依法彌補虧損 及提列法定盈餘公積。本項盈餘分派以現&#12198; 發放者，應經董事會決議；以發&#12175;新股&#12101;式 為之時，始應依規定由股東會決議辦理。","無",
"2382 - 廣達","董事會決議","114年 下半年","114/07/01~114/12/31","1","115/02/26","不適用","     56,647,579,123","     74,987,699,988","    123,035,002,771","     62,778,014,831","15.60000000","0.0","0.0","     60,256,987,940","0.0","0.0","0.0","                  0","第廿七條：本公司年度總決算如有獲利，應提撥員工酬勞不低於百分之二、董事酬勞不高於百分之二。但公司尚有累積虧損時，應預先保留彌補數額。
董事酬勞以現金發放，員工酬勞以股票或現金為之。
員工酬勞發給現金或股票之對象得包含符合一定條件之控制或從屬公司員工，其中應按不低於當年度實際提撥金額之百分之二，分配於董事會所訂條件之基層員工。","無",
"2383 - 台光電","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/11","不適用","     15,093,103,237","     14,648,906,725","     28,313,489,255","     19,355,461,405","25.00000000","0.0","0.0","      8,958,027,850","0.0","0.0","0.0","                  0","第卅六條：
本公司為考量產業成長之特性、健全公司財務結
構，因此若於發生虧損年度時得不進行年度盈餘
之分派，而股利政策將優先考量公司之未來發展
、財務狀況及兼顧股東報酬，再參酌公司未來之
資本支出預算分派股票股利以保留所需現金，
其他部份則以現金股利之方式分配予股東，惟其
現金股利之分配以不低於擬發放股利總數之百分
之二十。 
年度總決算有盈餘時，應先提繳所得稅及彌補
以往虧損，並依法提列百分之十的法定公積及
依證券交易法第四十一條之必要或股東會之
決議提特別盈餘公積或保留部分盈餘不分派，
依法提列之特別盈餘公積，如遇法令修改或因
適用法令提列特別盈餘公積之原因消滅時，
得迴轉至保留盈餘分配之。 
盈餘分派以提列各項公積後加計以前累積未分
配盈餘後之可分派盈餘的百分之十至百分之
七十分配之。 
股東紅利視公司營運狀況，由董事會擬具分派
議案，提請股東會決議分派之。 
本公司分派之股息及紅利或法定盈餘公積及
資本公積之全部或一部分如以發放現金方式
為之，授權董事會以三分之二以上董事之出席，
及出席董事過半數同意後為之，並報告股東會。","董事會擬議配發數與帳上估列之差異數列為當年度損益調整之。",
"2385 - 群光","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/10","不適用","     10,719,510,323","      6,584,783,545","     16,552,480,009","     11,039,287,455","7.20000000","0.0","0.0","      5,513,192,554","0.0","0.0","0.0","                  0","每年股東股利發放總額不高於可供分配股東股利之盈餘總額的 90%，其中現金股利不低於股東股利發放總額之10%。但若可供分配股東股利之總額未達每股 0.5元時，則不受前項比率之限制。","無",
"2387 - 精元","董事會決議","114年 年度","114/01/01~114/12/31","1","115/02/24","不適用","      6,033,600,510","        670,692,708","      6,734,019,123","      5,953,014,919","4.00000000","0.0","0.0","        781,004,204","0.0","0.0","0.0","                  0","本公司年度如有獲利，應提撥1%以上為員工酬勞及提撥不得超過3%為董事酬勞。但公司尚有累積虧損時，應預先保留彌補虧損，再依章程所訂比例計算分派之。
前項員工酬勞應提撥不低於1%分派予基層員工。
本公司年度總決算如有盈餘，應先提繳稅款、彌補累積虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達法定規定數額時，不在此限，另視公司營運需要及法令規定提列特別盈餘公積，其餘除派付股息外，如尚有盈餘，由董事會擬具盈餘分派案，以發行新股方式為之時，應提請股東會決議後分派之。本公司分派股息及紅利或法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之時，授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。","無",
