"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"2528 - 皇普","董事會決議","112年 下半年","112/07/01~112/12/31","1","113/02/27","不適用","         24,552,865","        241,598,872","        234,560,804","         42,070,402","0.50000000","0.0","0.0","        192,490,402","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補得於每半會計&#63886;度終&#63930;
後為之，盈餘分派或虧損撥補之議案，應連同營業
報告書及財務報表交查核後，提董事會決議之。 
每半會計&#63886;度決算如有盈餘，應預估並保留應納稅
捐、彌補累積虧損、員工酬勞及董事酬勞後，再提
10%為法定盈餘公積，但法定盈餘公積累積已達本
公司實收資本額時，得不再提列，其餘再依法令或
主管機關規定提列或迴轉特別盈餘公積；如尚有餘
額，其餘額加計上半會計&#63886;度累計未分配盈餘為股
東紅利，由董事會擬具分派議案，以發行新股方式
為之時，應提請股東會決議後分派之。
本公司&#63886;度總決算如有盈餘，依法提繳稅捐，彌補
累積虧損後，再提10%為法定盈餘公積，但法定盈
餘公積累積已達本公司實收資本額時，得不再提
列，其餘再依法令或主管機關規定提列或迴轉特別
盈餘公積；如尚有餘額，併同累計未分配盈餘，由
董事會擬具分派議案，以發行新股方式為之時，應
提請股東會決議後分派之。 本公司依公司法第二
百四十條規定，授權董事會以三分之二以上董事出
席，及出席董事過半數之決議，將應分派股息及紅
利或公司法第二百四十一條規定之法定盈餘公積及
資本公積之全部或一部，以發放現金之方式為之，
並報告股東會。
本公司股利政策，係配合目前及未來之發展計畫、
考量投資環境、資金需求狀況，並兼顧股東利益等
因素，故本公司&#63886;度盈餘分配時，現金股利至少發
放百分之十，惟每股現金股利低於新台幣0.1元，
得改發股票股利。","係依除息基準日股東名簿記載之股東持有股份比例計
算，嗣後如因本公司股份總數有異動時，致使配息率
發生變動，亦授權董事長調整之。",
"2530 - 華建","董事會決議","113年 第3季","113/07/01~113/09/30","1","113/11/12","不適用","          8,295,985","        528,233,872","        483,706,470","                  0","0.57584926","0.0","0.0","        483,706,470","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補得於每季終了後為之。
本公司前三季有盈餘分派或虧損撥補議案者，應連
同營業報告書及財務報表交審計委員會查核後，提
董事會決議。
分派盈餘時，應先預估並保留應納稅捐、依法彌補
虧損及提列法定盈餘公積、提列或迴轉特別盈餘公
積。但法定盈餘公積已達實收資本額時，得不再提
列。本項盈餘分派以現金發放者，由董事會決議，
以發行新股為之時，應經股東會決議。","無",
"2530 - 華建","董事會決議","113年 第2季","113/04/01~113/06/30","1","113/08/13","不適用","         14,555,110","        515,704,616","        478,689,265","          8,295,985","0.56000000","0.0","0.0","        470,393,280","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補得於每季終了後為之。
本公司前三季有盈餘分派或虧損撥補議案者，應連
同營業報告書及財務報表交審計委員會查核後，提
董事會決議。
分派盈餘時，應先預估並保留應納稅捐、依法彌補
虧損及提列法定盈餘公積、提列或迴轉特別盈餘公
積。但法定盈餘公積已達實收資本額時，得不再提
列。本項盈餘分派以現金發放者，由董事會決議，
以發行新股為之時，應經股東會決議。","無",
"2530 - 華建","董事會決議","113年 第1季","113/01/01~113/03/31","1","113/05/10","不適用","          6,536,320","        195,573,767","        182,552,710","         14,555,110","0.20000000","0.0","0.0","        167,997,600","0.0","0.0","0.0","                  0","第廿七條之一
本公司盈餘分派或虧損撥補得於每季終了後為之。
本公司前三季有盈餘分派或虧損撥補議案者，應連
同營業報告書及財務報表交審計委員會查核後，提
董事會決議。
分派盈餘時，應先預估並保留應納稅捐、依法彌補
虧損及提列法定盈餘公積、提列或迴轉特別盈餘公
積。但法定盈餘公積已達實收資本額時，得不再提
列。本項盈餘分派以現金發放者，由董事會決議，
以發行新股為之時，應經股東會決議。","無",
"2530 - 華建","董事會決議","112年 第4季","112/10/01~112/12/31","1","113/03/29","不適用","                  0","        511,043,382","        460,129,840","          6,536,320","0.54000000","0.0","0.0","        453,593,520","0.0","0.0","0.0","                  0","第廿九條
本公司年度總決算如有盈餘，應先提繳稅款、彌補
歷年累積虧損及提撥百分之十為法定盈餘公積；但
法定盈餘公積累積已達本公司實收資本總額時，不
在此限。其次依法令或主管機關規定提撥或迴轉特
別盈餘公積。如尚有盈餘時，其餘額加計前期累計
未分配盈餘數為可分配之盈餘，由董事會依本條第
三項股利政策擬具盈餘分配議案。本公司依法授權
董事會以三分之二以上董事之出席，及出席董事過
半&#63849;之決議，將應分派股息及紅&#63965;之全部或一部，
以發放現&#63754;方式為之，並報告股東會；以發&#64008;新股
方式為之時，應提請股東會決議後分派之。","無",
"2534 - 宏盛","股東會確認","112年 年度","112/01/01~112/12/31","1","113/03/07","113/05/30","      5,244,798,666","        611,201,316","      5,791,934,689","      5,317,706,719","1.00000000","0.0","0.0","        474,227,970","0.0","0.0","0.0","                  0","本公司每年決算後如有盈餘，除依法繳納營利事業所得稅及彌補以往年度虧損外，應先提撥百分之十法定盈餘公積並依法令或主管機關規定提列或迴轉特別盈餘公積，並於加計上一年度累積未分配盈餘後，由董事會擬具分派辦法，提請股東會承認後分配之，股東所分派之現金股利，不得低於股東股利總數之百分之十。","",
"2535 - 達欣工","董事會決議","112年 年度","112/01/01~112/12/31","1","113/03/05","不適用","      1,782,715,163","      1,174,549,884","      2,856,744,203","      2,044,362,302","3.00000000","0.0","0.0","        812,381,901","0.0","0.0","0.0","                  0","本公司年度總決算如有本期稅後淨利，應先彌補累積虧損（包括調整未分配盈餘金額），依法提撥10%為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。嗣餘盈餘，連同期初未分配盈餘（包括調整未分配盈餘金額），由董事會擬具盈餘分配議案，以發行新股方式為之時，應提請股東會決議後分派之；以發放現金方式為之時，則依公司法第二百四十條第五項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數同意之決議分派之，並報告股東會。
本公司所處產業環境屬於穩定成熟期，惟為發展及轉型之需要，股利政策應考量財務結構，盈餘及長期營運規劃等因素，本公司依二十七條分派之股東股利部份，其中現金股利不低於股東股利總數之百分之三十。","無",
"2536 - 宏普","股東會確認","112年 年度","112/01/01~112/12/31","1","113/05/07","113/06/19","      4,146,084,440","        231,041,005","      4,354,021,344","      4,187,617,018","0.50000000","0.0","0.0","        166,404,326","0.0","0.0","0.0","                  0","第廿六條：
本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，
如尚有餘額應依法提10%為法定盈餘公積，但法定盈餘公積已
達資本總額時，不在此限。次依法令或主管機關規定提列或迴
轉特別盈餘積後，併同累計未分配盈餘，由董事會擬具盈餘分
配議案，提請股東會決議分派股東股息紅利；除依法另以公積
分派外，公司無盈餘時，不得分派股息及紅利。
本公司為考量未來資金之需要及健全財務規劃以求永續發展，
股東會得視實際需要決議全部或部份盈餘不予分配，公司遇有
股東股利分派時，所發放之現金以不低於當年度發放現金及股
票股利合計數的百分之二十，其餘將辦理盈餘暨資本公積轉增
資以股票發放之。","",
"2537 - 聯上發","董事會決議","112年 年度","112/01/01~112/12/31","1","113/03/13","不適用","        325,148,233","        -60,135,139","        264,975,205","        264,975,205","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第十九條：公司年度如有獲利(指稅前利益扣除分派員工酬勞及董事酬勞前之利益)，應提撥不低於百分之一為員工酬勞及不高於百分之三為董事酬勞。但公司尚有累積虧損時，應預先保留彌補數額。
前項員工酬勞得以股票或現金為之，應由董事會決議行之，並報告股東會。員工酬勞之給付對象得包括符合董事會所定條件之從屬公司員工。
第十九條之一：公司年度總決算如有本期稅後淨利，應先彌補累積虧損，依法提列百分之十為法定盈餘公積。次依公司營運需要或法令規定提列特別盈餘公積。如尚有盈餘，連同期初未分配盈餘，由董事會擬具分派議案，提請股東會決議分派之。
本公司分派紅利或法定盈餘公積及資本公積之全部或一部，如以發放現金之方式為之，授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會，不適用前項提請股東會決議分派之規定。
本公司為建設業，現處於業務擴充階段，董事會對於盈餘分配議案之擬具，應考慮公司未來之資本規劃及資金之需求，分配股東股息紅利時，得以現金或股票方式為之，其中現金股息紅利不低於股東股息紅利總額之百分之十。","無",
"2538 - 基泰","股東會確認","112年 年度","112/01/01~112/12/31","1","113/05/02","113/06/12","        323,875,220","        411,269,589","        690,275,648","        317,594,203","0.70000000","0.0","0.0","        306,914,135","0.15000000","0.0","0.0","          6,576,731","本公司年度決算之盈餘，除依法提列應繳納所得稅，並先彌補以往年度虧損，次就其餘額提列百分之十為法定盈餘公積，並依法令規定提列或迴轉特別盈餘公積後，其餘額併同期初累積未分配盈餘，由董事會擬定股東紅利後提請股東會決議分配之。鑑於本公司為資本密集產業，且未來營運穩健拓展，為持續擴充適當資本額，並考慮股東對現金之需求，公司於年度決算後如有可分配盈餘，若無法律之限制，本公司的股利政策，以每年發放之現金股利不低於當年度發放現金及股票股利合計數的百分之十。","",
"2539 - 櫻花建","股東會確認","112年 年度","112/01/01~112/12/31","1","113/03/11","113/06/14","        146,522,396","      1,914,869,206","      1,869,904,681","        155,676,842","0.40000000","0.0","0.0","        342,845,569","1.60000000","0.0","0.0","        137,138,227","本公司年度決算後如有盈餘，除依法完納稅捐外，應先彌補以往年度虧損，次就其餘額提撥百分之十為法定盈餘公積及依法令及所需提列之特別盈餘公積或迴轉特別盈餘公積後，如尚有盈餘，其餘加計以前年度累積未分配盈餘數為可分配盈餘數，由董事會擬具分派議案，提請股東會決議後分派之。","",
"2540 - 愛山林","現金股利經董事會決議、增資配股經股東會確認","112年 年度","112/01/01~112/12/31","1","113/04/29","113/06/28","        967,248,301","      1,507,668,089","      2,324,149,581","        657,722,981","0.0","0.0","1.50000000","        624,909,975","4.00000000","0.0","1.00000000","        208,303,325","本公司年度總決算如有盈餘，應先提繳稅款，彌補累積虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，不在此限；另視公司營運及法令規定提列或迴轉特別盈餘公積，如尚有盈餘併同期初未分配盈餘，由董事會擬具盈餘分配案，以發行新股方式為之時，應提請股東會決議後分派之。分派盈餘時，得以股票或現金方式為之，其中現金股利之發放以不低於當年度股利分配總額之10%。","",
"2542 - 興富發","現金股利經董事會決議、增資配股經股東會確認","112年 年度","112/01/01~112/12/31","1","113/03/26","113/06/13","      8,690,460,671","      2,437,371,969","     10,854,172,016","      8,057,959,620","0.50000000","0.0","0.0","        932,070,796","1.00000000","0.0","0.0","        186,414,160","第廿九條：
本公司年度如有獲利，其中員工酬勞不低於稅前利益千分之一及董事酬勞不高於稅前利益百分之一，由董事會決議後分派，並提股東會報告。但公司尚有累積虧損時，應預先保留彌補數額。其員工酬勞分配之對象得包括符合一定條件之從屬公司員工，該一定條件授權董事會訂定之。
本公司將掌握營業上所處的經濟環境變動特性，以求永續經營及長遠發展。董事會於擬定盈餘分配案時，應注重股利之穩定性與成長性、並得視營運情況及考量資本預算規劃，決定最適當之股利政策發放方式。
第廿九條之一：
本公司年度總決算如有盈餘，除依法完納一切稅捐外，應先彌補以往年度虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限，並依法令或主管機關規定提列或迴轉特別盈餘公積，再就其餘額，加計期初未分配盈餘數為累積可分配盈餘。前述累積可分配盈餘，應提撥不低於20%為股東股利，由董事會擬具分派議案，提請股東會決議分派之。分派盈餘時，股東股利之現金部份不低於股東分配數之百分之十。
本公司分派紅利或法定盈餘公積及資本公積之全部或一部，如以發放現金之方式為之，授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。","",
"2543 - 皇昌","現金股利經董事會決議、增資配股經股東會確認","113年 上半年","113/01/01~113/06/30","1","113/08/23","113/09/23","        103,667,983","      1,003,340,805","      1,006,674,708","         14,480,163","0.30000000","0.0","0.0","         99,219,455","2.70000000","0.0","0.0","         89,297,509","修正後公司章程第22條：本公司盈餘分派或虧損撥補得於每半會計年度終了後為之，盈餘分派以現金發放者，依公司法第二百二十八條之一及第二百四十條第五項規定由董事會決議辦理，並報告股東會；以發行新股方式為之時，應提請股東會決議後分派之。
本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司經營環境屬成熟穩定產業，股利政策應考量投資資金需求、財務結構及盈餘等因素，其中現金股利比例以不低於當年度擬發放之股利總額之10%。
本公司依公司法第二百四十一條規定，將法定盈餘公積及資本公積之全部或一部份，按股東原有股份之比例發給新股或現金，以現金方式為之時由董事會決議辦理，並報告股東會；以發行新股方式為之時，應提請股東會決議後分派之。","",
"2543 - 皇昌","股東會確認","112年 年度","112/01/01~112/12/31","1","113/03/08","113/04/30","         79,428,182","        510,029,058","        531,138,801","        103,667,983","0.40000000","0.0","0.0","         94,993,515","1.40000000","0.0","0.0","         33,247,730","公司章程第廿二條：本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司經營環境屬成熟穩定產業，股利政策應考量投資資金需求、財務結構及盈餘等因素，其中現金股利比例以不低於當年度擬發放之股利總額之20%。","",
"2545 - 皇翔","股東會確認","112年 年度","112/01/01~112/12/31","1","113/03/14","113/06/07","      4,654,797,427","        761,769,734","      5,340,519,575","      4,586,729,517","2.30000000","0.0","0.0","        753,790,058","0.0","0.0","0.0","                  0","本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，每年可分配之每股股利低於新台幣0.3元時，得不分配之。另每次分配時，其中股票股利不高於股利總數百分之七十，但現金股利不低於0.3元，惟負債比例高於百分之五十時，得全數以股票股利分派之。","",
"2546 - 根基","股東會確認","112年 年度","112/01/01~112/12/31","1","113/03/12","113/05/29","      1,323,093,212","        990,344,971","      2,214,936,188","      1,707,905,472","4.00000000","0.0","0.0","        482,886,396","0.20000000","0.0","0.0","          2,414,432","公司年度如有獲利，應提撥不低於百分之Ｏ.五為
員工酬勞，不高於百分之二為董事酬勞。但本公司
尚有累積虧損時，應預先保留彌補數額。
公司年度總決算如有盈餘，應先提繳稅款，彌補虧
損，次提百分之十為法定盈餘公積，並依法令規定
提列及迴轉特別盈餘公積，如尚有盈餘，再由董事
會擬具分配股東紅利議案，提請股東會決議之。","",
"2547 - 日勝生","股東會確認","112年 年度","112/01/01~112/12/31","1","113/04/10","113/05/27","        498,282,211","        -92,525,212","        402,111,107","        402,111,107","0.0","0.0","0.25000000","        238,773,682","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，依下列順序分派之：
一、提繳稅款。
二、彌補以往年度虧損。
三、提列百分之十為法定盈餘公積，但法定盈餘公積已達資本總額時，不在此限。
四、必要時依法提列或迴轉特別盈餘公積。本公司依法提列特別盈餘公積時，
對於「前期累積之其他權益減項淨額」之提列若有不足數額，於盈餘分派前，
應先自前期未分配盈餘提列相同數額之特別盈餘公積，如仍有不足之情形，
再自當期稅後淨利加計當期稅後淨利以外項目計入當期未分配盈餘之數額提列。
五、扣除前一~四規定之數額後，如尚有餘額，則併同以前年度累積盈餘，
由董事會考量公司財務狀況後，擬具分配案，提請股東會決議分派股東紅利。
本公司所處營業環境多變，企業生命週期正值成熟穩定階段，為因應未來營
運擴展計劃，並兼顧股利平衡及股東利益下，股利政策係採現金股利及股票
股利互相搭配方式發放，實際發放比率則授權董事會依當年度營運情況，並考量
次一年度之資金狀況與資本預算訂定之。其中現金股利部分不低於股利總額之
百分之二十，惟現金股利若低於0.1元(含)時得全數改以股票股利發放。","",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"2548 - 華固","現金股利經董事會決議、增資配股經股東會確認","112年 年度","112/01/01~112/12/31","1","113/03/20","113/05/29","     10,037,857,905","      3,581,783,269","     13,260,929,597","     10,908,021,432","7.50000000","0.0","0.0","      2,076,095,445","1.00000000","0.0","0.0","         27,681,272","本公司於每年度總決算如有盈餘，應先提繳營利事業所得稅，彌補以往年度虧損，如尚有餘額應依法提列法定盈餘公積百分之十，但法定盈餘公積已達實收資本額時，不在此限。本公司當期累積之帳列其他權益減項淨額及投資性不動產公允價值淨增加數額，應自前期未分配盈餘提列相同數額之特別盈餘公積，如有不足時，再自當期稅後淨利加計當期稅後淨利以外項目計入當期未分配盈餘之數額提列或迴轉後，為本期可分配盈餘，再就其餘額，加計上年度累積未分配盈餘數，為累積可分配之盈餘。前述累積可分配盈餘，由董事會擬具分派議案，提請股東會決議分派之。各年度發放股東紅利分配總金額不低於本期可分配盈餘之百分之五十，其中現金股利應不低於股東紅利總額百分之六十。
本公司董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利、資本公積或法定盈餘公積之全部或一部以發放現金之方式為之，並報告股東會，不適用前項應經股東會決議之規定。","",
"2597 - 潤弘","股東會確認","112年 年度","112/01/01~112/12/31","1","113/03/13","113/05/16","         20,804,046","      1,902,201,370","      1,740,553,692","          2,023,692","5.40000000","0.0","0.0","        998,730,000","4.00000000","0.0","0.0","         73,980,000","本公司年度總決算後如有盈餘，應依下列順序分配
之: 
(一)先提列繳納所得稅。 
(二)彌補以往年度虧損。 
(三)提列百分之十為法定盈餘公積，但法定盈餘
公積累積已達本公司資本總額時，不在此限。 
(四)依法令或主管機關規定提列或迴轉特別盈餘公積。 
(五)扣除本項一至四款後之餘額加計以前年度未
分配盈餘後，由董事會擬具分派議案，提請股東會
決議後分派之。
本公司於提列特別盈餘公積時，應依下列方式進行
提列：
(一)就當期發生之帳列其他權益減項淨額，自當
期稅後淨利加計當期稅後淨利以外項目計入當期未
分配盈餘之數額提列相同數額之特別盈餘公積，如
仍有不足時，自前期未分配盈餘提列。
(二)就前期累積之其他權益減項淨額，自前期未
分配盈餘提列相同數額之特別盈餘公積。","",
"2601 - 益航","股東會確認","112年 年度","112/01/01~112/12/31","1","113/03/28","113/06/18","        336,613,297","     -1,669,494,071","                  0","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第卅一條之一： 本公司年度總決算如有本期稅後淨利，應先彌補累積虧損，
依法提撥百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司
實收資本額時，不在此限。
次依法令或主管機關規定提撥或迴轉特別盈餘公積。嗣餘盈餘，連同期初未分
配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派之。
本公司股利政策應考量當年度實際營運狀況、未來投資發展、資金需求、財務
結構並兼顧股東利益，就可供分配之盈餘，除酌予保留外，得以股票或現金方
式分派之，但現金股利不得低於股利總額之百分之十，倘每股分派現金股利不
足0.5元時，除股東會另有決議外，不予分派。
本公司董事會得以三分之二以上董事出席，及出席董事過半數之決議，將應分
派股利之全部或一部，以發放現金方式為之，並報告股東會。&#160;","",
"2603 - 長榮","股東會確認","112年 年度","112/01/01~112/12/31","1","113/03/14","113/05/28","    285,087,788,590","     35,337,050,578","    316,899,050,158","    295,459,898,508","10.00000000","0.0","0.0","     21,439,151,650","0.0","0.0","0.0","                  0","本公司年終結算如有盈餘，除提付應納稅款外，
應先彌補以往年度虧損，次就其餘額提出百分
之十為法定盈餘公積，並依規定提列或迴轉特
別盈餘公積，加計前期累積未分配盈餘後，由
董事會擬定盈餘分配案，提請股東會通過後分
配之。
前項特別盈餘公積之提列，屬前期累積未提足
之部分，應先自前期未分配盈餘提列相同數額
之特別盈餘公積，如仍有不足時，再自當期稅
後淨利加計當期稅後淨利以外項目計入當期未
分配盈餘之數額提列。
本公司股東紅利，得全數為現金，或現金及股
票二者皆具，惟現金股利至少應為股利總額百
分之十。","",
"2605 - 新興","董事會決議","112年 年度","112/01/01~112/12/31","1","113/03/12","不適用","      6,159,195,048","        444,297,038","      6,546,692,678","      6,107,677,705","0.75000000","0.0","0.0","        439,014,973","0.0","0.0","0.0","                  0","本公司股利政策係按本公司章程規定，依公司盈餘狀況，考量未來資金需求，採穩定原則分派，就可分配盈餘得酌予保留或以股票股利或以現金股利或以股票及現金股利等方式分派，若發放現金及股票股利，則現金股利以百分之卅為下限，以促進公司永續之經營發展。","無。",
"2606 - 裕民","股東會確認","112年 年度","112/01/01~112/12/31","1","113/03/06","113/06/03","     10,981,146,907","      2,738,914,605","     13,444,650,246","     11,416,516,537","2.40000000","0.0","0.0","      2,028,133,709","0.0","0.0","0.0","                  0","本公司每年決算如有盈餘，於依法繳納營利事業所得稅後，應先彌補歷年虧損，
如尚有盈餘，再以本期稅後淨利加計本期稅後淨利以外項目計入當年度未分配
盈餘之數額提列法定盈餘公積百分之十，並依法令規定提列特別盈餘公積後，
連同上年度累積未分配盈餘，作為可供分配之盈餘，惟得視業務狀況酌予保留
一部份後，按全部股份平均分派股東紅利，但遇增加資本時，其當年度新增股
份應分派之紅利，依照股東會之決議辦理。本公司股利應參酌所營事業景氣變
化之特性，考量各項產品或服務所處生命週期對未來資金之需求與稅制之影響，
在維持股利穩定之目標下分派之。股利之發放，除有改善財務結構及支應轉投資、
產能擴充或其他重大資本支出等資金需求外，不低於當年度稅後淨利扣除彌補虧
損金額、法定盈餘公積及特別盈餘公積後餘額之百分之五十，其現金股利部分不
低於當年度股東紅利之百分之十。","",
"2607 - 榮運","股東會確認","112年 年度","112/01/01~112/12/31","1","113/03/12","113/05/30","      7,357,825,505","      2,723,072,017","     10,016,069,215","      8,842,214,011","1.10000000","0.0","0.0","      1,173,855,204","0.0","0.0","0.0","                  0","股東紅利得全數為現金，或現金及股票二者皆具，惟現金股利至少應為股利總額百分之十。","",
"2608 - 嘉里大榮","股東會確認","112年 年度","112/01/01~112/12/31","1","113/04/17","113/05/30","      4,203,436,538","      1,695,695,689","      5,718,957,860","      4,504,756,566","2.60000000","0.0","0.0","      1,214,201,294","0.0","0.0","0.0","                  0","第二十三條之一   
本公司年度決算後如有本期稅後淨利，應先彌補累積虧損，再依法提列百分之十為法定盈餘公積；但法定盈餘公積已達本公司實收資本總額時，不在此限。次依法令或主管機關規定提列或迴轉特別盈餘公積。嗣餘盈餘，連同期初未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司股利政策，係考量公司未來營運發展、資本預算、產業環境變化與競爭及長期財務資金規畫等因素，兼顧股東利益及公司長期財務規劃，股東股息紅利就累積可分配盈餘提撥，其中應不低於本期稅後淨利之10%，其中現金股利應不少於百分之五十，惟有突發性重大資本支出時，得將現金股利發放率調降為百分之二十。
股利分派實際分配比率或方式得視公司營運情形調整，由董事會擬定分配案提請股東會決議分配之。","",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"2609 - 陽明","股東會確認","112年 年度","112/01/01~112/12/31","1","113/04/12","113/05/24","    171,254,451,408","      4,774,106,451","    174,585,633,597","    167,601,425,057","2.00000000","0.0","0.0","      6,984,208,540","0.0","0.0","0.0","                  0","本公司年終結算，如有當期淨利，除扣除所得稅費外，應先彌補以前年度虧損，並依相關法令規定提列各項公積外，如有擴充運輸設備及改善財務結構時，得提列或迴轉特別盈餘公積，並得分派特別股股息，如尚有盈餘，至少提撥百分之二十五以上為普通股股利。
董事會得併同期初未分配盈餘綜合考量公司長期財務規劃、產業環境變化、資本支出、營運資金需求及股東利益，擬定盈餘分配議案，提請股東會決議分配之。普通股股利應以現金或股票方式分派，其中現金股利佔股利總額之比率不得低於百分之二十。","",
"2610 - 華航","董事會決議","112年 年度","112/01/01~112/12/31","1","113/04/18","不適用","      2,772,207,334","      6,818,551,227","      8,353,160,545","      4,176,580,272","0.69016808","0.0","0.0","      4,176,580,273","0.0","0.0","0.0","                  0","公司年度決算如有盈餘，依法繳納稅捐、彌補累積虧損後，次依法令規定
計提法定盈餘公積及提列或迴轉特別盈餘公積，如尚有盈餘，併同累積未
分配盈餘，嗣依下列原則，由董事會擬定分配案：
一、以不低於百分之五十之額度內分派股東股息及紅利。
二、前開股息及紅利之發放得以股票或現金方式為之，惟現金股利不低於
全部股利之百分之三十。
前項盈餘分配，以發行新股方式為之時，應提請股東會決議後分派之；如
以發放現金之方式為之時，得由董事會以三分之二以上董事之出席，及出
席董事會過半數之決議行之，並報告股東會。","無",
"2611 - 志信","董事會決議","112年 年度","112/01/01~112/12/31","1","113/03/13","不適用","        153,134,898","        467,964,456","        584,443,945","        149,738,715","2.30000000","0.0","0.0","        434,705,230","0.0","0.0","0.0","                  0","第廿七條之一：本公司為因應業務多角化發
展、健全財務結構及保障投資人權益之需求，
股利政策係考量公司未來資金需求及長期財務
規劃，其中盈餘分配除保留部份盈餘以作為公
司成長所需資金，現金股利之分派比例以不低
於當年度分配股利總額之百分之五十為原則。
股利分派之比例及現金股利之比例得視公司營
運資金需求等情形，授權董事會擬具盈餘分配
案，以發行新股方式為之時，應提請股東會決
議後分配之，以現金方式為之時，應經董事會
決議分配並報告股東會。","無",
