"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"1220 - 台榮","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/25","110/06/29","         50,194,239","        180,815,325","        213,459,542","         36,381,598","1.00000000","0.0","0.0","        177,077,944","0.0","0.0","0.0","                  0","第二十七條:本公司應以當年度稅前利益扣除分配員工酬勞及董監酬勞前之利益於保留彌補虧損數額後，如尚有餘額應提撥百分之三點五為員工酬勞，董監酬勞不高於百分之四，董監酬勞及員工酬勞分派比率之決定及員工酬勞以股票或現金為之，應由董事會以董事三分之二以上出席及出席董事過半數同意之決議行之，並報告於股東會。
第二十七條之一:本公司所處產業環境多變，企業生命週期正值穩定成長階段，考量本公司未來資金需求及長期財務規劃，並滿足股東對現金流入之需求，本公司每年決算後如有盈餘，除依法繳納營利事業所得稅及彌補以往年度虧損外，應先提撥百分之十法定盈餘公積及就當年度發生之股東權益減項金額提列特別盈餘公積，其餘連同上一年度累積未分配盈餘提撥百分之五十至八十作為股東股利，其中現金股利部分不得低於股東股利總數之百分之十。惟若董事會決議分派股利當時，本公司股價於前一日收盤價低於面額時得全數發放現金股利。
如有前一年累積或當年度發生但當年度稅後盈餘不足提列之股東權益減項，應自前一年度累積未分配盈餘提列相同數額之特別盈餘公積，並於提撥供分派股東股利前先行扣除。","",
"1225 - 福懋油","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/25","110/06/24","        288,899,654","        375,757,470","        629,355,064","        323,170,792","1.40000000","0.0","0.0","        306,184,272","0.0","0.0","0.0","                  0","本公司年度總決算如有本期稅後淨利，應先彌補累積虧損(包括調整未分配盈餘金額)，依法提撥10%為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不存此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。嗣餘盈餘，連同期初未分配盈餘(包括調整未分配盈餘金額)，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司之股利發放政策，係以維持公司長期財務結構之健全及未來營運之成長與擴展為原則，以分派股票股利以保留所需之資金，其餘部份得以現金股利方式分派，惟現金股利不得少於股利總額之百分之十。","",
"1227 - 佳格","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/22","110/06/11","      1,726,685,039","      3,212,801,446","      4,599,189,402","      2,311,465,424","2.50000000","0.0","0.0","      2,287,723,978","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，應先提繳稅款、彌補累積虧損，並提撥10%為法定盈餘公積及依法令所需提列之特別盈餘公積或迴轉特別盈餘公積後，再就其餘額併同累積未分配盈餘提撥30%至100%做為股東股利，其中現金股利為可分配股利之30%至100%，惟若有重大投資計劃且無法取得其他資金支應者，得將現金股利發放比例降為可分配股利之5%至20%，上開盈餘分配議案由董事會擬具，提請股東會決議分派股東股利。","",
"1229 - 聯華","董事會決議","110年 第3季","110/07/01~110/09/30","1","110/11/12","不適用","      7,917,303,517","        875,013,180","      8,792,316,697","      8,792,316,697","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司正值穩定成長階段，且大部分盈餘來自
權益法認列之轉投資公司，為求公司永續經營
及長遠發展，本公司年度總決算如有盈餘，應
先提繳稅捐、彌補累積虧損、次提百分之十為
法定盈餘公積，並依法令規定提撥或迴轉特別
盈餘公積，如尚有盈餘，得優先分派特別股之
股息，其餘額加計累積未分配盈餘由董事會擬
具分派議案，以發行新股方式為之時，應提請
股東會決議後分派之；以發放現金方式為之
時，則依公司法第二百四十條第五項規定，授
權董事會以三分之二以上董事之出席，及出席
董事過半數同意之決議分派之，並報告股東
會。前述盈餘分配比率及股東現金股利之比
率，得由董事會考量公司財務結構、未來資金
需求及獲利情形，以現金股利不得低於股利總
數百分之十擬定之。","無",
"1229 - 聯華","董事會決議","110年 第2季","110/04/01~110/06/30","1","110/08/13","不適用","      6,411,900,090","      1,505,403,427","      7,917,303,517","      7,917,303,517","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司正值穩定成長階段，且大部分盈餘來自
權益法認列之轉投資公司，為求公司永續經營
及長遠發展，本公司年度總決算如有盈餘，應
先提繳稅捐、彌補累積虧損、次提百分之十為
法定盈餘公積，並依法令規定提撥或迴轉特別
盈餘公積，如尚有盈餘，得優先分派特別股之
股息，其餘額加計累積未分配盈餘由董事會擬
具分派議案，以發行新股方式為之時，應提請
股東會決議後分派之；以發放現金方式為之時
，則依公司法第二百四十條第五項規定，授權
董事會以三分之二以上董事之出席，及出席董
事過半數同意之決議分派之，並報告股東會。
前述盈餘分配比率及股東現金股利之比率，得
由董事會考量公司財務結構、未來資金需求及
獲利情形，以現金股利不得低於股利總數百分
之十擬定之。","本公司110年7月29日經股東常會決議通過
修正公司章程，盈餘分派改為每季為之。",
"1229 - 聯華","董事會決議","110年 第1季","110/01/01~110/03/31","1","110/08/13","不適用","      5,162,294,388","      1,249,605,702","      6,411,900,090","      6,411,900,090","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司正值穩定成長階段，且大部分盈餘來自
權益法認列之轉投資公司，為求公司永續經營
及長遠發展，本公司年度總決算如有盈餘，應
先提繳稅捐、彌補累積虧損、次提百分之十為
法定盈餘公積，並依法令規定提撥或迴轉特別
盈餘公積，如尚有盈餘，得優先分派特別股之
股息，其餘額加計累積未分配盈餘由董事會擬
具分派議案，以發行新股方式為之時，應提請
股東會決議後分派之；以發放現金方式為之時
，則依公司法第二百四十條第五項規定，授權
董事會以三分之二以上董事之出席，及出席董
事過半數同意之決議分派之，並報告股東會。
前述盈餘分配比率及股東現金股利之比率，得
由董事會考量公司財務結構、未來資金需求及
獲利情形，以現金股利不得低於股利總數百分
之十擬定之。","本公司110年7月29日經股東常會決議通過
修正公司章程，盈餘分派改為每季為之。",
"1229 - 聯華","現金股利經董事會決議、增資配股經股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/30","110/06/22","      5,727,881,245","      3,098,729,849","      8,622,339,564","      5,162,294,388","1.70000000","0.0","0.0","      2,178,546,966","1.00000000","0.0","0.0","        128,149,821","本公司正值穩定成長階段，且大部分盈餘來自
權益法認列之轉投資公司，為求公司永續經營
及長遠發展，本公司年度總決算如有盈餘，應
先提繳稅捐、彌補累積虧損、次提百分之十為
法定盈餘公積，並依法令規定提撥或迴轉特別
盈餘公積，如尚有盈餘，得優先分派特別股當
年度得分派之股息，其餘額加計累積未分配盈
餘由董事會擬具分派議案，以發行新股方式為
之時，應提請股東會決議後分派之；以發放現
金方式為之時，則依公司法第二百四十條第五
項規定，授權董事會以三分之二以上董事之出
席，及出席董事過半數同意之決議分派之，並
報告股東會。
前述盈餘分配比率及股東現金股利之比率，得
由董事會考量公司財務結構、未來資金需求及
獲利情形，以現金股利不得低於股利總數百分
之十擬定之。","",
"1231 - 聯華食","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/18","110/06/17","        846,419,938","        684,768,270","      1,463,294,479","        986,649,050","1.60000000","0.0","0.0","        293,320,259","1.00000000","0.0","0.0","         18,332,517","本公司年度決算後如有盈餘，應先提繳稅款，
彌補以往年度虧損後，次提撥百分之十為法定
盈餘公積，但法定盈餘公積已達本公司實收資
本額時，得不再提列，其餘再依法令或主管機
關規定提列或迴轉特別盈餘公積，如尚有餘
額，併同累積未分配盈餘，由董事會擬具盈餘
分配議案，提請股東會決議分配之。
本公司股利政策，係由董事會視公司歷年盈
餘、目前及未來之投資環境、資金需求、國內
外競爭狀況及資本預算等因素，並兼顧股東利
益、平衡股利及公司長期之財務規劃，每年依
法由董事會擬具，提報股東會決議。本公司每
年股東股息紅利以不低於當年度稅後盈餘之百
分之五十為原則；盈餘之分派得以現金股利或
股票股利之方式為之，其中現金股利之金額，
不得低於當年度發放股利總數之百分之二十。","",
"1232 - 大統益","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/16","110/06/09","        309,570,099","      1,291,828,111","      1,473,683,869","        513,834,379","6.00000000","0.0","0.0","        959,849,490","0.0","0.0","0.0","                  0","股東紅利應為可供分配盈餘總額之50%至100%。
本公司股利政策係考慮公司未來之資本支出預算及資金需求，並衡量以盈餘支應資金需求之必要性，以分派現金股利為優先。","",
"1233 - 天仁","股東會確認","109年 年度","109/01/01~109/12/31","1","110/03/19","110/06/10","          5,996,494","         57,053,396","         54,570,530","            215,361","0.60000000","0.0","0.20000000","         72,473,558","0.0","0.0","0.0","                  0","本公司應依當年度獲利狀況，提撥百分之二為員工酬勞及不高於百分之二為董監事
酬勞。但公司尚有累積虧損（包括調整未分配盈餘金額）時，應預先保留彌補數額
。所謂獲利狀況係指稅前純益扣除員工酬勞及董監事酬勞前之利益。
前項員工酬勞得以股票或現金為之，其給付對象得包括符合一定條件之從屬公司員
工。前項董監事酬勞僅得以現金為之。","",
